timeseries,model,params,train-MSE,test-MSE
"ts01-m2","ARIMA","(0, 1, 1)",0.303187360,0.332823454,
"ts01-m","ARIMA","(0, 1, 1)",0.309566586,0.340893877,
"ts02-m2","ARIMA","(1, 2, 1)",0.003773001,0.007278537,
"ts02-m","ARIMA","(0, 2, 0)",0.003718145,0.007359544,
"ts03-m2","ARIMA","(1, 0, 1)",0.014801000,0.051826287,
"ts03-m","ARIMA","(1, 0, 0)",0.010853548,0.048550232,

"ts01-m2","MLP","",,,
"ts01-m","MLP","",,,

"ts02-m2","MLP","",,,
"ts02-m","MLP","",,,

"ts03-m2","MLP","",,,
"ts03-m","MLP","",,,
